student_id,dorm_id,dorm_rating,landlord_rating,final_rating,dorm_tags,landlord_tags,relevance_label
S0688,D058,2.3,2.3,1.1279156093939369,"Noise, Wi-Fi",Biased,0
S0688,D008,2.0,3.1,1.9078802439321856,Noise,Landlord Behavior,0
S0688,D003,3.4,3.2,2.6866007648225105,"Noise, Wi-Fi",Landlord Behavior,0
S0689,D010,5.0,4.9,3.7736277672273566,"Cleanliness, Security",,1
S0689,D036,3.5,3.8,4.332370655302498,Location,,1
S0689,D020,3.2,3.5,1.9624123242375981,"Location, Amenities, Wi-Fi",,1
S0689,D041,1.3,3.8,1.7414091122898645,"Noise, Wi-Fi","Biased, Dishonest",0
S0689,D024,2.5,3.3,2.104518017214425,"Noise, Wi-Fi",Neglecting complaints,0
S0689,D003,2.8,3.1,1.4214397515149313,"Noise, Wi-Fi","Neglecting complaints, Biased",0
S0690,D028,4.2,3.5,2.9869238974132073,Location,,1
S0690,D025,4.3,4.4,5.0,Cleanliness,,1
S0690,D036,4.5,4.4,5.0,"Cleanliness, Security",,1
S0690,D013,3.4,3.8,4.669868734985538,Cleanliness,,1
S0690,D060,4.4,4.3,5.0,Amenities,,1
S0690,D047,4.0,3.6,4.65447663586651,Location,,1
S0690,D021,4.7,4.2,5.0,Location,,1
S0690,D043,2.9,4.1,2.2765824215277166,Noise,"Neglecting complaints, Biased",0
S0690,D027,1.1,3.2,1.0508769903849697,"Noise, Wi-Fi","Neglecting complaints, Biased",0
S0690,D008,1.6,3.4,1.2623576066568414,Amenities,Biased,0
S0690,D073,1.4,3.3,1.0832391525640759,"Noise, Wi-Fi",Neglecting complaints,0
S0690,D022,2.3,3.3,2.0344647073061344,Noise,Dishonest,0
S0690,D054,1.7,3.2,1.3972676301330336,"Noise, Wi-Fi","Biased, Dishonest",0
S0691,D014,3.9,3.9,3.0565694119805067,"Location, Amenities, Wi-Fi",,1
S0691,D031,3.9,2.8,2.559097277420874,Amenities,,1
S0691,D038,5.0,4.1,3.378889411514742,Cleanliness,,1
S0691,D023,4.7,3.2,5.0,"Location, Amenities, Wi-Fi",,1
S0691,D036,3.7,4.3,2.4996838467607354,Wi-Fi,,1
S0691,D025,3.7,2.9,2.586323586641564,"Amenities, Security, Cleanliness",Neglecting complaints,1
S0691,D067,1.9,2.6,1.2642964217150712,"Cleanliness, Noise, Wi-Fi","Biased, Dishonest",0
S0691,D064,1.6,3.2,3.5269568104790414,"Noise, Wi-Fi",Biased,0
S0691,D066,2.0,3.5,3.6460245933207505,Amenities,Biased,0
S0691,D037,2.0,3.5,3.647028146424448,Noise,Landlord Behavior,0
S0691,D027,1.3,3.4,2.6933401630051836,Noise,Communication difficulties,0
S0692,D036,3.8,3.1,4.418599662718456,Amenities,,1
S0692,D028,3.3,4.2,2.8892662675782677,"Location, Wi-Fi",,1
S0692,D021,4.6,4.4,5.0,Wi-Fi,,1
S0692,D005,3.9,4.7,5.0,Amenities,,1
S0692,D049,3.5,4.5,2.5155034652061365,Cleanliness,,1
S0692,D011,3.2,4.2,4.776233735040478,"Amenities, Security, Cleanliness",,1
S0692,D001,2.4,3.7,3.7609164091920904,"Location, Security",,0
S0692,D027,1.9,3.4,1.4564656216258762,"Cleanliness, Noise, Wi-Fi","Neglecting complaints, Biased",0
S0692,D048,2.5,3.5,1.5594641200508061,Noise,"Landlord Behavior, Biased",0
S0692,D041,2.9,2.9,1.516631701969088,Amenities,Dishonest,0
S0692,D030,1.9,2.1,1.3196061249938547,Noise,Dishonest,0
S0692,D022,2.5,2.9,1.8204268587918304,"Noise, Wi-Fi",Dishonest,0
S0693,D049,4.5,5.0,5.0,"Location, Amenities, Wi-Fi",,1
S0693,D045,3.2,3.1,2.6179552039240557,"Cleanliness, Security",,1
S0693,D001,4.5,3.5,3.001762240148103,Cleanliness,Biased,1
S0693,D031,3.5,3.3,2.065179947007812,"Location, Amenities, Wi-Fi",,1
S0693,D033,3.9,3.1,2.698425612174482,"Location, Wi-Fi",,1
S0693,D038,3.7,4.7,2.8599640550158227,Location,,1
S0693,D067,2.9,2.4,1.5722995863992604,"Wi-Fi, Cleanliness",,0
S0693,D024,2.9,3.6,4.055648735493001,"Cleanliness, Security",,0
S0693,D064,2.5,2.8,1.978940200507703,Amenities,Neglecting complaints,0
S0693,D015,2.4,4.2,1.9106761472240328,Noise,"Biased, Dishonest",0
S0693,D003,2.1,3.9,1.4654348310587593,"Cleanliness, Noise, Wi-Fi",Neglecting complaints,0
S0694,D061,4.0,4.0,5.0,Location,,1
S0694,D074,4.1,3.9,3.5021215159651815,Location,,1
S0694,D050,4.5,4.9,5.0,Cleanliness,,1
S0694,D036,3.5,4.3,4.389479984883532,Cleanliness,,1
S0694,D045,2.1,4.2,1.869613900423773,"Noise, Wi-Fi",Dishonest,0
S0694,D064,2.5,3.3,1.5635223211595874,Amenities,Landlord Behavior,0
S0694,D003,3.0,3.2,2.4694208129313404,Noise,"Landlord Behavior, Biased",0
S0695,D065,4.1,4.1,5.0,"Location, Wi-Fi",,1
S0695,D045,4.0,4.2,5.0,"Location, Wi-Fi",,1
S0695,D062,3.9,4.6,2.9900309878582747,"Cleanliness, Security",,1
S0695,D023,4.8,2.6,5.0,Location,,1
S0695,D066,4.1,4.1,4.683680988247697,Cleanliness,,1
S0695,D032,3.7,4.4,5.0,"Location, Amenities, Wi-Fi",,1
S0695,D018,1.3,3.3,1.4738973040125907,Amenities,"Neglecting complaints, Biased",0
S0695,D044,2.5,2.1,1.4470411933633176,"Cleanliness, Noise, Wi-Fi","Biased, Dishonest",0
S0695,D058,2.6,2.5,1.2085613036688856,"Cleanliness, Noise, Wi-Fi",Biased,0
S0695,D026,2.6,3.3,1.4737457632621318,Amenities,Biased,0
S0696,D013,4.3,3.9,5.0,"Location, Amenities, Wi-Fi",,1
S0696,D038,4.1,5.0,5.0,Location,,1
S0696,D006,4.1,3.8,2.771852665401443,Wi-Fi,,1
S0696,D029,3.9,3.5,5.0,"Cleanliness, Security",,1
S0696,D008,1.4,2.8,1.338488830462334,Noise,"Neglecting complaints, Biased",0
S0696,D030,2.6,2.3,1.1699306917707724,Noise,"Biased, Dishonest",0
S0696,D064,2.0,4.0,1.818723849488383,Amenities,Landlord Behavior,0
S0696,D065,2.5,3.8,2.069376574891831,"Noise, Wi-Fi","Biased, Dishonest",0
S0697,D014,3.8,3.6,2.796100248003002,Amenities,,1
S0697,D023,4.4,3.0,4.849211585246042,"Cleanliness, Noise, Wi-Fi",Biased,1
S0697,D036,3.8,3.9,2.394949446605396,Cleanliness,,1
S0697,D013,3.1,4.1,2.4517962272078484,Location,Neglecting complaints,1
S0697,D038,2.6,2.7,1.186822461736861,"Cleanliness, Security",,0
S0697,D031,4.5,3.6,3.4597098693843593,Wi-Fi,,1
S0697,D002,2.6,3.5,1.7358640211673668,"Cleanliness, Noise, Wi-Fi",,0
S0697,D059,2.5,3.0,1.3877604613912529,"Cleanliness, Noise, Wi-Fi",Neglecting complaints,0
S0697,D051,1.5,2.6,1.0,Noise,Dishonest,0
S0697,D053,2.3,2.2,1.1530777197734594,"Cleanliness, Noise, Wi-Fi",Communication difficulties,0
S0697,D042,1.9,3.0,3.404812781086182,"Cleanliness, Noise, Wi-Fi",Neglecting complaints,0
S0697,D012,2.0,2.0,1.0,Amenities,Neglecting complaints,0
S0698,D049,4.6,3.5,2.8383534028355,Amenities,,1
S0698,D021,3.9,3.5,3.117711278819401,Security,,1
S0698,D005,4.0,4.7,2.9314123429691223,Wi-Fi,,1
S0698,D031,4.4,3.8,3.2459313805595578,Location,,1
S0698,D038,3.1,4.0,2.706303170004189,"Cleanliness, Noise, Amenities, Wi-Fi",Neglecting complaints,1
S0698,D025,3.7,4.0,2.450231431986074,"Cleanliness, Noise, Amenities, Wi-Fi",Biased,1
S0698,D027,1.0,2.5,2.5320247996337417,"Cleanliness, Noise, Wi-Fi",Neglecting complaints,0
S0698,D052,1.9,3.2,3.7283646901768166,"Noise, Wi-Fi","Biased, Dishonest",0
S0698,D008,2.7,2.1,3.2234036119558445,"Noise, Wi-Fi",Biased,0
S0698,D041,2.6,2.7,3.1439293214222177,"Noise, Wi-Fi",Dishonest,0
S0698,D004,2.4,3.7,3.9154591929029445,"Noise, Wi-Fi",Biased,0
S0699,D061,4.1,4.7,4.940228256642884,"Location, Security",,1
S0699,D005,3.6,4.4,5.0,Amenities,Neglecting complaints,1
S0699,D049,4.9,4.7,4.04392486393059,"Location, Amenities, Wi-Fi",,1
S0699,D038,3.8,4.4,4.983645646603478,"Location, Amenities, Wi-Fi",Biased,1
S0699,D016,3.8,3.4,4.2270335650915545,"Location, Amenities, Wi-Fi",Neglecting complaints,1
S0699,D050,3.8,3.3,4.386659248447253,Wi-Fi,Biased,1
S0699,D025,3.3,3.7,4.741490243258572,Location,Neglecting complaints,1
S0699,D022,2.0,2.7,1.6284120880976802,"Cleanliness, Noise, Wi-Fi",Neglecting complaints,0
S0699,D003,2.1,3.1,1.3528404388730426,Noise,Biased,0
S0699,D048,2.3,3.1,1.202574147195499,"Noise, Wi-Fi","Landlord Behavior, Biased",0
S0699,D041,2.4,2.3,1.1801632402422797,"Noise, Wi-Fi",Biased,0
S0699,D015,2.5,2.8,1.3089783107077733,"Noise, Wi-Fi",Communication difficulties,0
S0699,D027,1.7,2.7,1.4910283706960843,"Noise, Wi-Fi",Dishonest,0
S0700,D036,4.1,3.2,2.989268173997946,Wi-Fi,,1
S0700,D025,3.5,2.9,1.8654611477594087,"Amenities, Security, Cleanliness",,1
S0700,D011,3.2,4.0,2.304894386381911,Location,,1
S0700,D023,4.2,4.6,3.220446173622689,Cleanliness,,1
S0700,D027,2.6,3.6,1.8362332638783,"Noise, Wi-Fi","Biased, Dishonest",0
S0700,D064,2.3,2.6,1.5057994456953565,Noise,"Biased, Dishonest",0
S0700,D052,2.3,3.5,2.2354433683823465,Noise,"Biased, Dishonest",0
S0701,D063,3.8,3.9,2.555558457929271,Wi-Fi,,1
S0701,D042,4.0,4.2,5.0,"Cleanliness, Security",,1
S0701,D004,4.1,3.9,4.992804464112725,Cleanliness,,1
S0701,D035,4.5,4.0,2.9002403846317426,Location,,1
S0701,D059,3.8,3.7,2.923840335014901,"Cleanliness, Security",,1
S0701,D014,3.8,3.9,3.045678255768764,"Location, Amenities, Wi-Fi",,1
S0701,D020,4.0,4.4,2.7872036749205575,Amenities,,1
S0701,D066,1.6,3.9,3.8169876547589854,Noise,Communication difficulties,0
S0701,D015,2.7,2.6,3.674979810648345,"Noise, Wi-Fi",Neglecting complaints,0
S0701,D064,2.2,2.8,3.07073473945785,Amenities,Dishonest,0
S0701,D003,2.0,4.3,3.6350714714650523,Amenities,Landlord Behavior,0
S0701,D045,2.4,2.7,3.6762279904088064,Location,Biased,0
S0702,D031,3.5,4.5,4.785041237840412,Wi-Fi,,1
S0702,D005,3.3,4.4,5.0,Wi-Fi,,1
S0702,D061,3.7,3.2,4.949955009332204,"Location, Wi-Fi",,1
S0702,D041,1.9,3.6,1.2743630747250818,Noise,"Landlord Behavior, Biased",0
S0702,D027,2.5,3.5,2.0224545770044426,"Noise, Wi-Fi",Neglecting complaints,0
S0703,D050,3.7,4.4,5.0,Amenities,Biased,1
S0703,D036,4.0,4.2,4.931441673470683,Cleanliness,Neglecting complaints,1
S0703,D010,4.1,3.4,3.152899912234366,"Wi-Fi, Cleanliness",Biased,1
S0703,D025,4.1,3.7,4.473393204865857,Cleanliness,Neglecting complaints,1
S0703,D023,3.2,4.3,2.75428328723898,Location,Biased,1
S0703,D014,3.2,4.0,2.116440696302718,Location,Neglecting complaints,1
S0703,D035,1.8,2.7,1.4210134122443236,Amenities,Landlord Behavior,0
S0703,D073,1.9,3.1,1.673486835070216,"Noise, Wi-Fi",Communication difficulties,0
S0703,D042,2.2,3.5,1.2501792147589599,"Noise, Wi-Fi",Biased,0
S0703,D004,2.4,3.9,2.474995887149408,Amenities,Dishonest,0
S0703,D027,2.5,3.0,1.4142178496062459,Noise,Biased,0
S0704,D063,3.1,4.1,4.32136995574087,"Location, Security",,1
S0704,D010,3.4,4.3,4.297487956869659,"Noise, Wi-Fi",,1
S0704,D014,4.1,3.8,5.0,Location,,1
S0704,D024,3.5,3.2,4.019642330209583,Amenities,,1
S0704,D001,2.5,3.0,1.6482207162743048,Security,Neglecting complaints,0
S0704,D039,2.4,3.5,2.065945792570452,"Cleanliness, Noise, Wi-Fi",Landlord Behavior,0
S0704,D073,2.1,2.6,2.8651928021846906,Amenities,Neglecting complaints,0
S0704,D071,3.2,3.7,2.850077514336621,Cleanliness,,0
S0705,D038,3.7,4.5,3.404443301163661,"Location, Security",,1
S0705,D010,4.1,3.9,3.4486329861106197,Wi-Fi,,1
S0705,D049,3.0,4.0,2.139441884480077,"Location, Amenities, Wi-Fi",,1
S0705,D023,4.3,3.8,5.0,"Location, Security",,1
S0705,D042,2.4,2.6,3.3228920913489794,"Cleanliness, Noise, Wi-Fi","Biased, Dishonest",0
S0705,D073,2.0,2.3,1.201631089867993,"Cleanliness, Noise, Wi-Fi","Biased, Dishonest",0
S0705,D069,2.8,4.0,1.8510532644273765,Amenities,,0
S0705,D034,2.8,4.5,4.890751812738147,Cleanliness,Neglecting complaints,0
S0706,D046,3.0,3.8,2.104323519877423,"Cleanliness, Security",,1
S0706,D014,3.8,4.2,2.575317622578312,Wi-Fi,,1
S0706,D006,3.6,5.0,3.3403519724123756,"Cleanliness, Security",,1
S0706,D074,4.1,4.1,3.2188906739917167,Wi-Fi,,1
S0706,D021,3.8,3.9,2.7262878181457717,Amenities,,1
S0706,D038,3.3,3.3,2.1763740527027355,"Location, Amenities, Wi-Fi",,1
S0706,D036,4.1,3.2,2.758300161987659,Amenities,,1
S0706,D064,2.1,4.2,3.840657848437953,Amenities,Biased,0
S0706,D027,1.0,3.0,3.286180311608695,Noise,"Neglecting complaints, Biased",0
S0706,D030,2.1,3.1,3.8211236261177244,"Noise, Wi-Fi","Landlord Behavior, Biased",0
S0706,D003,3.2,3.7,4.334980197888045,Amenities,Communication difficulties,0
S0706,D015,2.7,2.6,3.8872924772395687,Amenities,Communication difficulties,0
S0707,D017,3.1,3.3,3.9495616932524595,"Cleanliness, Noise, Amenities, Wi-Fi",Neglecting complaints,1
S0707,D054,3.6,3.9,3.1198306737626704,"Location, Wi-Fi",,1
S0707,D050,3.2,2.9,3.9324310255527406,"Wi-Fi, Cleanliness",,1
S0707,D049,3.9,4.0,3.0370271998766056,Location,Neglecting complaints,1
S0707,D010,2.4,3.5,2.323462875439329,Wi-Fi,Biased,0
S0707,D020,3.6,3.4,2.205207998364104,"Location, Amenities, Wi-Fi",,1
S0707,D023,4.1,3.6,3.0408065976108185,"Location, Amenities, Wi-Fi",Biased,1
S0707,D034,2.5,2.3,1.3395818342198529,"Cleanliness, Noise, Amenities, Wi-Fi",,0
S0707,D043,2.4,3.3,2.1860368127290437,"Wi-Fi, Cleanliness",,0
S0707,D063,3.2,3.8,2.765003171249416,Amenities,Biased,0
S0707,D033,2.7,4.1,1.8703062746724397,"Location, Security",,0
S0707,D042,2.8,2.2,1.4513124721171993,Amenities,Communication difficulties,0
S0708,D070,3.4,3.8,2.1097159498295146,Cleanliness,,1
S0708,D002,4.0,3.3,2.221249965608683,"Location, Amenities, Wi-Fi",,1
S0708,D072,4.1,4.3,3.3081398846669052,Amenities,,1
S0708,D057,4.3,2.6,2.8211969359167255,Cleanliness,,1
S0708,D062,4.4,4.0,2.8816439448409037,Amenities,,1
S0708,D069,2.3,2.9,4.038611427037454,Amenities,Landlord Behavior,0
S0708,D051,2.3,3.3,1.5703587657675429,"Noise, Wi-Fi",Neglecting complaints,0
S0708,D016,2.9,3.3,4.355140722511522,Location,,0
S0708,D071,2.6,3.6,4.281745858815274,"Cleanliness, Noise, Amenities, Wi-Fi",Biased,0
S0709,D046,4.0,4.0,4.855339708219547,Wi-Fi,,1
S0709,D036,4.1,3.2,2.665729619742913,Cleanliness,,1
S0709,D029,3.1,3.8,2.046943058735786,Amenities,Neglecting complaints,1
S0709,D001,3.8,4.4,2.851886123738945,"Location, Security",Neglecting complaints,1
S0709,D037,2.2,2.9,1.9588361860179617,"Cleanliness, Noise, Wi-Fi",Dishonest,0
S0709,D015,2.5,3.6,2.1032943311024663,"Noise, Wi-Fi",Neglecting complaints,0
S0709,D027,1.8,3.4,1.7955243034053945,Amenities,Dishonest,0
S0709,D051,2.0,3.1,3.1729722120780393,Amenities,"Biased, Dishonest",0
S0710,D016,3.8,4.3,2.594510522508674,"Amenities, Security, Cleanliness",Biased,1
S0710,D049,3.7,3.7,4.236893288910768,"Location, Wi-Fi",,1
S0710,D005,3.3,3.9,2.820199288038076,Security,,1
S0710,D075,3.8,3.8,2.9904306477617686,Location,,1
S0710,D031,4.2,3.8,2.923115928033605,"Cleanliness, Security",,1
S0710,D007,3.1,3.4,2.1858983099141347,"Location, Amenities, Wi-Fi",Neglecting complaints,1
S0710,D063,2.7,4.3,4.058269482853386,Amenities,Neglecting complaints,0
S0710,D035,1.9,3.3,3.1242410672231546,"Cleanliness, Noise, Wi-Fi","Landlord Behavior, Biased",0
S0710,D073,2.6,3.3,3.6167980345961186,"Noise, Wi-Fi","Biased, Dishonest",0
S0710,D004,1.8,3.4,1.4374703732983445,Amenities,"Biased, Dishonest",0
S0710,D042,2.5,3.3,2.0488222142887964,"Noise, Wi-Fi","Biased, Dishonest",0
S0711,D031,3.9,4.4,2.6523974983922773,Location,,1
S0711,D051,3.6,4.7,3.0761347785711526,"Location, Wi-Fi",,1
S0711,D017,4.0,3.9,3.401203983455363,"Location, Wi-Fi",,1
S0711,D033,2.8,3.7,4.389266405836634,"Cleanliness, Noise, Wi-Fi",,1
S0711,D052,2.5,2.9,3.4888452882089895,"Cleanliness, Noise, Wi-Fi",Dishonest,0
S0711,D043,2.6,3.8,4.233488932058248,Noise,Dishonest,0
S0711,D015,3.0,2.6,3.619594370523232,"Noise, Wi-Fi",Communication difficulties,0
S0711,D027,3.1,3.7,4.41074374173332,Noise,Biased,0
S0712,D049,4.5,4.3,3.1478474951925355,Wi-Fi,Biased,1
S0712,D050,3.7,4.1,2.431991258225446,"Cleanliness, Noise, Wi-Fi",,1
S0712,D031,3.9,4.2,3.2588728555669224,"Location, Amenities, Wi-Fi",,1
S0712,D017,4.6,3.9,3.485143049001019,Wi-Fi,,1
S0712,D010,4.5,3.8,3.25573357971406,"Location, Wi-Fi",,1
S0712,D036,2.6,4.4,1.8928251622640109,Amenities,,1
S0712,D016,3.5,3.9,2.258613143189343,"Location, Wi-Fi",Biased,1
S0712,D019,1.7,3.0,1.6301217198993623,"Noise, Wi-Fi",Dishonest,0
S0712,D015,1.6,2.8,2.7119298257538107,Noise,Neglecting complaints,0
S0712,D030,2.0,3.8,3.7155091773306386,"Cleanliness, Noise, Wi-Fi","Biased, Dishonest",0
S0712,D054,1.6,2.4,1.3133807271945765,Noise,"Biased, Dishonest",0
S0712,D027,2.1,2.3,3.0255808733486975,Amenities,Landlord Behavior,0
S0713,D036,4.1,4.7,4.988385378217478,"Location, Amenities, Wi-Fi",Biased,1
S0713,D004,3.0,3.2,1.9439596448681142,"Location, Wi-Fi",,1
S0713,D010,3.8,3.9,2.3905045682608383,"Location, Wi-Fi",,1
S0713,D061,4.3,3.9,5.0,"Amenities, Security, Cleanliness",Neglecting complaints,1
S0713,D052,2.3,3.6,1.9447588675030851,"Noise, Wi-Fi",Biased,0
S0713,D043,1.6,3.5,1.2609873628853876,Noise,Landlord Behavior,0
S0713,D015,2.6,3.5,1.6037323464759186,Noise,Landlord Behavior,0
S0713,D058,2.1,1.6,1.282537927203616,Noise,"Landlord Behavior, Biased",0
S0714,D035,3.9,4.4,2.910435588948035,Wi-Fi,,1
S0714,D059,4.9,3.9,3.591156338274932,"Location, Wi-Fi",,1
S0714,D014,3.3,4.1,2.913853839719836,"Location, Security",,1
S0714,D073,4.0,4.3,3.2172463812525582,"Location, Wi-Fi",,1
S0714,D063,4.2,3.0,3.1440397130350832,Location,,1
S0714,D020,4.5,3.4,2.864592851410694,"Location, Wi-Fi",,1
S0714,D044,3.6,3.8,2.927257331251547,"Location, Wi-Fi",,1
S0714,D064,2.2,1.9,2.891405645044878,Noise,"Landlord Behavior, Biased",0
S0714,D027,1.7,2.5,2.641081298241463,Noise,"Biased, Dishonest",0
S0714,D040,2.2,4.4,4.444659113889892,"Noise, Wi-Fi","Neglecting complaints, Biased",0
S0714,D057,2.8,3.1,3.9134442792827384,Amenities,Biased,0
S0714,D008,1.7,2.1,2.9321468777864004,"Cleanliness, Noise, Wi-Fi",Neglecting complaints,0
S0714,D048,1.7,3.2,3.369432683094854,Noise,Biased,0
S0715,D049,4.0,4.0,4.9104931145413415,Cleanliness,,1
S0715,D036,2.9,3.6,2.4874700845618607,Wi-Fi,,1
S0715,D033,3.8,2.9,2.1948672515016,Security,Biased,1
S0715,D021,3.4,3.7,2.8929437346423255,Location,Biased,1
S0715,D046,4.1,3.4,4.42387379027881,Amenities,,1
S0715,D047,2.3,3.4,1.5298549624034967,"Cleanliness, Noise, Amenities, Wi-Fi",,0
S0715,D075,3.8,3.1,2.8111629795480164,Location,Biased,1
S0715,D073,3.5,4.3,4.626772751352832,Amenities,Landlord Behavior,0
S0715,D042,1.6,2.0,1.0,Amenities,Biased,0
S0715,D051,2.0,2.8,3.269351316729546,"Cleanliness, Noise, Wi-Fi","Biased, Dishonest",0
S0715,D012,2.1,3.0,3.668579125064999,"Cleanliness, Noise, Wi-Fi",Dishonest,0
S0715,D072,3.0,3.3,4.243431793443361,Amenities,"Biased, Dishonest",0
S0716,D047,4.2,3.8,2.8956038377181343,Amenities,,1
S0716,D001,4.2,3.7,2.785945669344543,"Cleanliness, Security",,1
S0716,D061,3.8,5.0,3.4873872725765347,Wi-Fi,,1
S0716,D038,3.8,4.0,3.057666688199526,Wi-Fi,,1
S0716,D036,5.0,4.9,4.022002252104446,"Location, Wi-Fi",,1
S0716,D024,1.7,3.2,3.107462173033526,"Noise, Wi-Fi",Biased,0
S0716,D008,1.5,3.4,1.0,Amenities,"Landlord Behavior, Biased",0
S0716,D059,2.7,3.4,4.29405192642143,Noise,Neglecting complaints,0
S0716,D022,1.2,3.4,1.4153453117439705,Noise,"Biased, Dishonest",0
S0717,D045,3.8,4.0,3.3744058441181304,Wi-Fi,,1
S0717,D034,5.0,4.0,4.057216731752732,Amenities,,1
S0717,D075,3.3,4.3,2.955936548957075,Amenities,Biased,1
S0717,D004,5.0,4.5,4.185708714163143,Wi-Fi,,1
S0717,D059,3.5,4.5,2.866661885107428,Noise,Biased,1
S0717,D020,2.6,3.7,1.6820047772726414,Cleanliness,Neglecting complaints,1
S0717,D009,4.0,4.6,3.0032497790867727,"Location, Wi-Fi",Biased,1
S0717,D015,2.1,2.5,1.5443909369178095,"Noise, Wi-Fi",Neglecting complaints,0
S0717,D001,2.6,2.6,3.499299256025786,"Cleanliness, Security",,0
S0717,D003,1.6,3.4,1.3121057904687223,"Cleanliness, Noise, Wi-Fi",Dishonest,0
S0717,D058,1.9,4.1,1.4697941504966643,"Location, Security",Biased,0
S0717,D069,2.3,2.6,3.7591216031061645,"Location, Amenities, Wi-Fi",Neglecting complaints,0
S0718,D019,3.9,4.1,5.0,Cleanliness,,1
S0718,D070,3.6,4.4,2.9107547494971246,Cleanliness,,1
S0718,D062,4.4,3.7,5.0,"Cleanliness, Security",,1
S0718,D002,4.3,4.0,4.791800371233937,"Cleanliness, Security",,1
S0718,D067,2.1,2.5,1.1947110400460177,"Location, Security",,0
S0718,D027,4.1,4.2,3.3913081905288647,"Wi-Fi, Cleanliness",Biased,0
S0718,D069,3.9,3.6,2.8482831149733885,"Noise, Wi-Fi",,0
S0718,D039,2.5,3.9,1.9259494916932807,"Location, Wi-Fi",Biased,0
S0719,D014,5.0,3.7,5.0,"Cleanliness, Security",,1
S0719,D034,3.4,3.7,2.9678149422032387,"Location, Amenities, Wi-Fi",,1
S0719,D065,4.8,3.4,3.7297661435912426,Cleanliness,,1
S0719,D041,3.9,3.0,3.0178404644554786,Wi-Fi,,1
S0719,D057,3.1,4.6,3.1916502624862306,Cleanliness,,1
S0719,D066,4.6,4.0,3.749644943442125,"Location, Wi-Fi",,1
S0719,D051,2.2,2.3,2.97948871457013,"Cleanliness, Noise, Wi-Fi",Biased,0
S0719,D059,2.9,2.9,3.621221514182299,"Wi-Fi, Cleanliness",,0
S0719,D028,2.7,3.8,4.626796594179897,"Amenities, Security, Cleanliness",,0
S0719,D069,3.2,4.6,2.9539938947910565,"Wi-Fi, Cleanliness",,0
S0720,D046,3.8,4.0,4.507420783359399,Location,,1
S0720,D031,3.9,4.1,2.934437455832242,Cleanliness,,1
S0720,D030,2.2,3.1,1.2020425446024916,Amenities,"Landlord Behavior, Biased",0
S0720,D027,1.3,3.2,1.0,"Cleanliness, Noise, Wi-Fi","Biased, Dishonest",0
S0721,D062,3.3,2.4,3.7360820891354503,"Cleanliness, Security",,0
S0721,D065,4.2,4.6,3.2983838402085452,Cleanliness,,1
S0721,D032,3.5,4.3,2.6051440257995906,"Location, Wi-Fi",,1
S0721,D019,3.9,3.9,5.0,"Location, Amenities, Wi-Fi",,1
S0721,D055,1.7,4.7,1.733461544702311,"Cleanliness, Noise, Wi-Fi","Neglecting complaints, Biased",0
S0721,D071,2.0,3.4,1.1891895752243822,Noise,"Neglecting complaints, Biased",0
S0721,D051,2.8,4.6,4.890105458344104,Noise,Landlord Behavior,0
S0722,D074,2.8,3.8,2.121063440592997,Location,,1
S0722,D036,2.8,4.8,4.529856369111212,"Noise, Wi-Fi",Neglecting complaints,1
S0722,D023,4.0,4.4,3.0184297044349004,Amenities,,1
S0722,D038,4.0,3.5,5.0,Location,,1
S0722,D061,3.4,3.7,4.025652104841185,Noise,,1
S0722,D049,3.8,5.0,2.788002990985149,Cleanliness,,1
S0722,D022,1.3,3.7,1.5771062276708006,Amenities,Communication difficulties,0
S0722,D057,1.7,2.7,1.129751014340024,Amenities,"Biased, Dishonest",0
S0722,D030,2.7,2.4,1.2079702651571333,Amenities,Dishonest,0
S0722,D064,1.5,4.5,1.9749596009558008,Amenities,Communication difficulties,0
S0722,D040,2.8,3.0,1.9032047760996167,Noise,Communication difficulties,0
S0723,D061,4.2,4.2,4.83258218018118,"Cleanliness, Security",,1
S0723,D050,4.2,5.0,5.0,"Cleanliness, Security",,1
S0723,D016,3.5,3.0,3.9771354547930025,"Cleanliness, Security",,1
S0723,D005,4.8,4.4,5.0,Location,,1
S0723,D036,4.7,3.4,5.0,Wi-Fi,,1
S0723,D001,3.8,3.5,5.0,Amenities,,1
S0723,D022,1.3,3.5,1.0,"Noise, Wi-Fi",Biased,0
S0723,D041,2.7,2.3,1.9252137213393876,Amenities,"Biased, Dishonest",0
S0723,D019,1.8,2.7,1.0,Amenities,Biased,0
S0723,D027,2.1,2.1,1.5482545203308988,"Cleanliness, Noise, Wi-Fi","Biased, Dishonest",0
S0724,D049,4.3,4.4,3.809807984662811,"Location, Wi-Fi",,1
S0724,D029,4.4,4.5,3.834666105755036,Cleanliness,,1
S0724,D074,3.8,3.3,2.134514342992066,Noise,,1
S0724,D021,3.6,3.8,2.2391364521053028,"Location, Wi-Fi",,1
S0724,D011,4.3,3.3,3.2060721797193192,"Location, Security",Biased,1
S0724,D025,2.8,3.3,2.3383276644462887,"Amenities, Security, Cleanliness",Biased,1
S0724,D046,4.1,3.2,2.9994649134840534,"Cleanliness, Noise, Amenities, Wi-Fi",,1
S0724,D027,2.1,2.6,3.315546994075142,"Noise, Wi-Fi","Biased, Dishonest",0
S0724,D041,2.5,3.1,3.80970463203541,Noise,Neglecting complaints,0
S0724,D040,2.8,3.7,3.8815934304394473,"Noise, Wi-Fi","Neglecting complaints, Biased",0
